14.98581560283688, 14.046948356807512
15.205673758865249, 14.273865414710485
15.390070921985817, 14.453834115805947
15.51063829787234, 14.594679186228483
15.673758865248228, 14.751173708920188
15.801418439716313, 14.884194053208137
15.957446808510639, 15.04851330203443
16.120567375886527, 15.22848200312989
16.333333333333336, 15.44757433489828
16.53191489361702, 15.651017214397497
16.865248226950357, 15.987480438184663
17.04255319148936, 16.17527386541471
17.297872340425535, 16.464788732394368
17.418439716312058, 16.64475743348983
17.53191489361702, 16.785602503912365
17.69503546099291, 16.97339593114241
17.836879432624116, 17.129890453834115
18, 17.294209702660407
18.134751773049647, 17.419405320813773
18.304964539007095, 17.591549295774648
18.5531914893617, 17.826291079812208
18.71631205673759, 17.982785602503913
18.914893617021278, 18.17057902973396
19.078014184397166, 18.31924882629108
19.21985815602837, 18.45226917057903
19.368794326241137, 18.58528951486698
19.50354609929078, 18.710485133020345
19.659574468085108, 18.843505477308295
19.787234042553195, 18.953051643192488
19.94326241134752, 19.086071987480437
